id,name,position,recorded_games,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,ast,blk,stl,to,pf,pts,plus_minus,off_rating,def_rating,ast_pct,ast_tov,ast_ratio,oreb_pct,dreb_pct,treb_pct,tm_tov_pct,efg_pct,ts_pct,usg_pct,pace,pie,shot_distance,shot_made_flag,loc_x,loc_y,event_type-Missed Shot,event_type-Made Shot,action_type-Fadeaway Bank shot,action_type-Running Layup Shot,action_type-Jump Bank Hook Shot,action_type-Driving Floating Jump Shot,action_type-Step Back Jump shot,action_type-Slam Dunk Shot,action_type-Tip Layup Shot,action_type-Driving Dunk Shot,action_type-Hook Shot,action_type-Running Alley Oop Layup Shot,action_type-Running Tip Shot,action_type-Running Pull-Up Jump Shot,action_type-Fadeaway Jump Shot,action_type-Putback Dunk Shot,action_type-Tip Dunk Shot,action_type-Running Reverse Layup Shot,action_type-Running Finger Roll Layup Shot,action_type-Putback Layup Shot,action_type-Step Back Bank Jump Shot,action_type-No Shot,action_type-Turnaround Jump Shot,action_type-Floating Jump shot,action_type-Jump Shot,action_type-Layup Shot,action_type-Reverse Layup Shot,action_type-Turnaround Fadeaway shot,action_type-Hook Bank Shot,action_type-Driving Jump shot,action_type-Cutting Dunk Shot,action_type-Driving Hook Shot,action_type-Running Alley Oop Dunk Shot,action_type-Alley Oop Layup shot,action_type-Turnaround Bank Hook Shot,action_type-Jump Bank Shot,action_type-Reverse Dunk Shot,action_type-Driving Floating Bank Jump Shot,action_type-Turnaround Fadeaway Bank Jump Shot,action_type-Running Dunk Shot,action_type-Tip Shot,action_type-Running Jump Shot,action_type-Running Hook Shot,action_type-Putback Slam Dunk Shot,action_type-Driving Bank Hook Shot,action_type-Turnaround Hook Shot,action_type-Cutting Finger Roll Layup Shot,action_type-Running Bank shot,action_type-Pullup Jump shot,action_type-Alley Oop Dunk Shot,action_type-Reverse Slam Dunk Shot,action_type-Running Slam Dunk Shot,action_type-Driving Bank shot,action_type-Driving Slam Dunk Shot,action_type-Running Reverse Dunk Shot,action_type-Pullup Bank shot,action_type-Jump Hook Shot,action_type-Driving Reverse Dunk Shot,action_type-Driving Finger Roll Layup Shot,action_type-Dunk Shot,action_type-Turnaround Bank shot,action_type-Driving Layup Shot,action_type-Cutting Layup Shot,action_type-Driving Reverse Layup Shot,action_type-Running Bank Hook Shot,action_type-Finger Roll Layup Shot,shot_zone_basic-Left Corner 3,shot_zone_basic-Right Corner 3,shot_zone_basic-Mid-Range,shot_zone_basic-In The Paint (Non-RA),shot_zone_basic-Restricted Area,shot_zone_basic-Backcourt,shot_zone_basic-Above the Break 3,shot_zone_range-16-24 ft.,shot_zone_range-Back Court Shot,shot_zone_range-24+ ft.,shot_zone_range-Less Than 8 ft.,shot_zone_range-8-16 ft.,shot_type-3PT Field Goal,shot_type-2PT Field Goal,shot_zone_area-Right Side(R),shot_zone_area-Center(C),shot_zone_area-Left Side(L),shot_zone_area-Left Side Center(LC),shot_zone_area-Back Court(BC),shot_zone_area-Right Side Center(RC),Season
101154,Andray Blatche,Center,64,33.94713542,6.65625,14.9375,0.0625,0.28125,3.4375,4.421875,2.859375,5.359375,2.25,0.796875,1.53125,2.6875,2.84375,16.8125,-3.734375,100.9640625,106.6734375,0.1160625,1.12953125,10.628125,0.0965,0.1965625,0,12.8765625,0.44184375,0.4901875,0.257171875,95.85078125,0.111546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
2853,Earl Barron,Center,22,13.67878788,1.454545455,4.5,0,0,0.681818182,1.090909091,1.454545455,2,0.5,0.272727273,0.363636364,0.727272727,2.090909091,3.590909091,-1.545454545,107.7380952,106.0952381,0.044047619,0.238095238,5.247619048,0.108904762,0.241809524,0,9.819047619,0.325952381,0.369761905,0.228428571,91.38809524,0.056095238,0,0,0,0,0.307692308,0.692307692,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0.025641026,0,0,0,0,0,0,0,0.641025641,0.025641026,0,0,0,0,0,0,0.102564103,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0.102564103,0,0,0,0,0,0,0,0,0.051282051,0,0,0,0,0,0,0,0,0,0.076923077,0.025641026,0,0.487179487,0.102564103,0.307692308,0,0.307692308,0.102564103,0.230769231,0.358974359,0.102564103,0.897435897,0.538461538,0,0.051282051,0.128205128,0.076923077,0.205128205,2010
101161,Amir Johnson,Forward,72,25.48726852,3.902777778,6.861111111,0,0.013888889,1.75,2.222222222,2.625,3.777777778,1.125,1.194444444,0.722222222,0.958333333,3.638888889,9.555555556,-1.722222222,105.2847222,109.2625,0.058277778,0.543888889,10.96666667,0.116763889,0.174819444,0,9.336111111,0.600736111,0.634055556,0.152347222,95.95986111,0.092083333,0,0,0,0,0.579057592,0.420942408,0.002094241,0.010471204,0.021989529,0.112041885,0.032460733,0.003141361,0.004188482,0,0.00104712,0,0.030366492,0.003141361,0.008376963,0.00104712,0,0,0,0,0.012565445,0.034554974,0.002094241,0.208376963,0.034554974,0,0.002094241,0.055497382,0.008376963,0.00104712,0.002094241,0.192670157,0,0.00104712,0.014659686,0.039790576,0.003141361,0.008376963,0.008376963,0.007329843,0.013612565,0.003141361,0.00104712,0,0.002094241,0,0,0.004188482,0.032460733,0.003141361,0,0.00104712,0.012565445,0,0.00104712,0,0.002094241,0.007329843,0,0.002094241,0.010471204,0,0.010471204,0.015706806,0.002094241,0.008376963,0.012565445,0.071204188,0.009424084,0.00104712,0.055497382,0.252356021,0.597905759,0.00104712,0.809424084,0.093193717,0.065968586,0.030366492,0.094240838,0.905759162,0.867015707,0.00104712,0.037696335,0.028272251,0.041884817,0.02408377,2010
101162,Marcin Gortat,Center,80,25.200625,4.225,7.5125,0.0125,0.05,1.725,2.3875,1.85,6,0.8625,1.125,0.45,1.0125,2.3375,10.1875,0.2875,104.4875,104.66375,0.0704375,0.555625,10.165,0.0844625,0.26645,0,10.4575,0.53005,0.5789875,0.1707,93.8115,0.128375,0,0,0,0,0.567829457,0.432170543,0,0,0.006459948,0.038113695,0.020671835,0.000645995,0.009043928,0,0.000645995,0.000645995,0.015503876,0.008397933,0.00129199,0.008397933,0,0,0,0.014211886,0.034883721,0.018087855,0.002583979,0.337855297,0.011627907,0,0,0.052971576,0.005167959,0.00129199,0.005813953,0.220930233,0,0.003229974,0.010335917,0.004521964,0.001937984,0.020671835,0.004521964,0.011627907,0.010981912,0.00129199,0.007751938,0,0.004521964,0.000645995,0,0.000645995,0.021963824,0,0,0.00129199,0.009689922,0,0,0,0,0.036821705,0,0.008397933,0.000645995,0.00129199,0.005813953,0.013565891,0.000645995,0.001937984,0,0.002583979,0,0,0.230620155,0.266795866,0.5,0,0.678294574,0.002583979,0.26744186,0.051679587,0.002583979,0.997416021,0.745478036,0,0.005167959,0.009689922,0.106589147,0.133074935,2010
2863,Damien Wilkins,Wing,60,11.62388889,1.266666667,2.5,0.033333333,0.2,0.666666667,0.933333333,0.433333333,1.2,0.7,0.183333333,0.483333333,0.383333333,1.233333333,3.233333333,-1.883333333,94.71346154,110.0788462,0.111038462,0.211538462,18.11153846,0.047115385,0.122942308,0,9.530769231,0.411442308,0.486423077,0.122173077,99.66288462,0.066884615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
101179,Ronnie Price,Guard,59,11.87259887,1.254237288,3.559322034,0.338983051,1.169491525,0.491525424,0.661016949,0.372881356,0.661016949,0.949152542,0.084745763,0.711864407,0.93220339,1.796610169,3.338983051,0.186440678,99.02033898,101.0966102,0.118474576,0.398813559,15.43864407,0.038169492,0.057762712,0,13.19322034,0.330288136,0.357389831,0.176423729,89.71661017,-0.01140678,0,0,0,0,0.369439072,0.630560928,0,0.001934236,0,0,0.001934236,0,0.005802708,0,0.046421663,0,0.054158607,0,0,0.003868472,0,0,0,0.001934236,0.003868472,0.001934236,0.001934236,0.713733075,0,0,0,0,0.00967118,0.011605416,0.003868472,0.056092843,0,0.005802708,0.001934236,0,0,0.001934236,0.003868472,0.001934236,0,0,0.007736944,0,0.007736944,0,0,0.001934236,0,0,0,0,0.015473888,0,0,0,0,0.005802708,0,0.005802708,0.007736944,0,0,0,0,0.013539652,0.075435203,0.433268859,0.065764023,0.003868472,0.16827853,0.071566731,0.181818182,0.005802708,0.222437137,0.572533849,0.071566731,0.127659574,0.578336557,0.421663443,0.390715667,0.005802708,0.199226306,0.210831721,0.094777563,0.098646035,2010
101181,Jose Calderon,Guard,68,30.76911765,3.852941176,8.735294118,0.838235294,2.294117647,1.294117647,1.514705882,0.441176471,2.529411765,8.867647059,0.102941176,1.191176471,2.176470588,2.088235294,9.838235294,-2.514705882,103.9514706,110.3794118,0.403705882,4.076220588,42.2,0.016205882,0.097088235,0,10.63529412,0.465191176,0.50125,0.168470588,96.91647059,0.113411765,0,0,0,0,0.441176471,0.558823529,0,0,0,0,0,0,0,0,0.075980392,0,0.039215686,0.00122549,0,0.007352941,0,0,0,0.00122549,0.004901961,0.00245098,0,0.792892157,0.00122549,0,0,0,0.004901961,0.006127451,0,0.042892157,0,0,0,0,0,0.003676471,0.00122549,0,0,0,0.00122549,0,0,0,0,0.00122549,0.00122549,0,0,0,0.00122549,0,0,0,0,0.006127451,0.00122549,0,0,0,0,0,0,0.00245098,0.044117647,0.356617647,0.025735294,0,0.430147059,0.041666667,0.101715686,0,0.115196078,0.426470588,0.120098039,0.338235294,0.426470588,0.573529412,0.25122549,0,0.218137255,0.246323529,0.128676471,0.155637255,2010
101198,Will Bynum,Guard,61,18.31666667,2.983606557,6.655737705,0.262295082,0.819672131,1.672131148,2,0.245901639,0.967213115,3.196721311,0.06557377,0.852459016,1.360655738,1.852459016,7.901639344,-2.836065574,102.3196721,110.542623,0.290655738,1.339508197,27.62131148,0.013983607,0.062508197,0,11.26885246,0.446754098,0.514786885,0.224065574,92.46491803,0.078,0,0,0,0,0.322580645,0.677419355,0,0,0,0,0,0,0,0,0.064516129,0,0.032258065,0,0,0,0,0,0,0,0,0,0,0.612903226,0,0,0,0,0.032258065,0.032258065,0,0.129032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096774194,0,0.290322581,0,0,0.387096774,0.129032258,0.193548387,0,0.290322581,0.290322581,0.129032258,0.290322581,0.290322581,0.709677419,0.35483871,0,0.096774194,0.35483871,0.129032258,0.064516129,2010
2756,Sasha Vujacic,Guard,67,24.38482587,3.567164179,8.835820896,1.447761194,3.895522388,1.164179104,1.388059701,0.447761194,2.298507463,1.970149254,0.059701493,0.805970149,0.985074627,2.029850746,9.746268657,-4.149253731,95.0119403,107.0925373,0.137910448,1.058358209,15.08059701,0.020567164,0.108343284,0,7.743283582,0.452014925,0.482029851,0.192746269,94.09970149,0.059373134,0,0,0,0,0.379928315,0.620071685,0,0,0,0,0,0,0,0,0.053763441,0,0.021505376,0,0,0.007168459,0,0,0,0,0.014336918,0,0,0.813620072,0.003584229,0,0,0,0.007168459,0.003584229,0,0.050179211,0,0,0,0,0,0.003584229,0.007168459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010752688,0,0,0,0,0,0,0,0,0,0,0,0,0.003584229,0.075268817,0.401433692,0.039426523,0,0.344086022,0.025089606,0.114695341,0,0.132616487,0.516129032,0.064516129,0.286738351,0.516129032,0.483870968,0.258064516,0,0.172043011,0.268817204,0.114695341,0.186379928,2010
101211,Stephen Graham,Wing,59,16.00819209,1.372881356,3.389830508,0.084745763,0.355932203,0.525423729,0.644067797,0.288135593,1.796610169,0.677966102,0.016949153,0.237288136,0.644067797,1.779661017,3.355932203,-5.06779661,91.34915254,114.3830508,0.072644068,0.403898305,11.05237288,0.016288136,0.130966102,0,14.20508475,0.34540678,0.381016949,0.132525424,95.39322034,0.052474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
201564,O.J. Mayo,Guard,84,26.37281746,4.226190476,10.44047619,1.380952381,3.702380952,1.452380952,1.904761905,0.535714286,1.976190476,2.095238095,0.357142857,1,1.380952381,2.011904762,11.28571429,1.94047619,105.6746479,105.284507,0.119774648,1.135633803,13.82957746,0.021492958,0.084450704,0,9.492957746,0.438690141,0.46471831,0.215380282,96.09802817,0.067169014,0,0,0,0,0.408408408,0.591591592,0,0,0,0.002002002,0.007007007,0.001001001,0.007007007,0,0.026026026,0.001001001,0.031031031,0,0,0.013013013,0.001001001,0,0,0.005005005,0.003003003,0,0.001001001,0.693693694,0,0.001001001,0.001001001,0.001001001,0.019019019,0.006006006,0,0.108108108,0,0.001001001,0,0.002002002,0,0.011011011,0.003003003,0.001001001,0,0,0.008008008,0,0.002002002,0,0,0.004004004,0,0,0,0,0.011011011,0,0,0,0,0.007007007,0,0,0.001001001,0,0.002002002,0,0.001001001,0.018018018,0.103103103,0.252252252,0.069069069,0.001001001,0.276276276,0.097097097,0.201201201,0.002002002,0.262262262,0.423423423,0.132132132,0.18018018,0.425425425,0.574574575,0.35035035,0.002002002,0.126126126,0.159159159,0.149149149,0.213213213,2010
201565,Derrick Rose,Guard,97,37.95206186,8.845360825,20.29896907,1.577319588,5.010309278,6.041237113,7.092783505,1.041237113,3.051546392,7.690721649,0.639175258,1.103092784,3.463917526,1.731958763,25.30927835,5.917525773,108.1148148,99.13333333,0.365925926,2.898234568,22.97160494,0.031740741,0.090407407,0,10.1382716,0.490962963,0.555,0.317074074,93.47123457,0.166049383,0,0,0,0,0.419573139,0.580426861,0,0,0.001561687,0.000520562,0.002082249,0.001041124,0.003123373,0.003123373,0.04945341,0.003123373,0.130661114,0,0,0.00468506,0.008328995,0,0,0.001041124,0.00468506,0.001041124,0.006246746,0.453930245,0.00468506,0.001041124,0.002082249,0.002082249,0.060905778,0.019260802,0.000520562,0.079646018,0,0,0,0.000520562,0,0.006767309,0.014575742,0,0,0,0.026548673,0,0.016137428,0,0.014575742,0.008849558,0.000520562,0,0,0.003123373,0.032274857,0,0,0,0,0.007287871,0.003643935,0,0.000520562,0,0,0,0.000520562,0.019260802,0.011452369,0.197813639,0.007808433,0.004164498,0.298802707,0.164497657,0.315460698,0.00468506,0.415408641,0.216553878,0.187922957,0.175429464,0.221238938,0.778761062,0.549713691,0.00468506,0.093701197,0.149921916,0.092660073,0.109318064,2010
201566,Russell Westbrook,Guard,99,34.97744108,7.434343434,17.26262626,0.484848485,1.525252525,6.545454545,7.767676768,1.575757576,3.111111111,7.838383838,0.363636364,1.787878788,3.96969697,2.646464646,21.8989899,1.252525253,107.9695122,104.8670732,0.425609756,2.510707317,25.38902439,0.048097561,0.100207317,0,12.06585366,0.453158537,0.537463415,0.311341463,96.51682927,0.152195122,0,0,0,0,0.441584829,0.558415171,0,0.001015916,0,0.000677277,0.01523874,0.001015916,0.004740941,0,0.190653573,0.000338639,0.141212326,0,0,0.010497799,0.008465967,0,0,0.001693193,0.001015916,0.005756857,0.003047748,0.31899763,0.002370471,0.001693193,0.002709109,0,0.014222824,0.014561463,0.003386387,0.112428039,0.000338639,0.003386387,0.003386387,0,0,0.005756857,0.010836438,0.002031832,0.002370471,0,0.016593295,0,0.002709109,0,0.002370471,0.006095496,0.003725025,0,0,0.000677277,0.026413816,0.000338639,0,0,0,0.022688791,0.001354555,0.012190992,0.007111412,0.000338639,0,0.001354555,0,0.012190992,0.011175076,0.195733153,0.006772773,0.001015916,0.271926854,0.131730444,0.381645784,0.001015916,0.442939384,0.213681002,0.195733153,0.146630545,0.214696918,0.785303082,0.598713173,0.001015916,0.114121233,0.116153065,0.077548256,0.092448358,2010
201567,Kevin Love,Forward,73,35.86187215,6.602739726,14.05479452,1.205479452,2.890410959,5.808219178,6.835616438,4.520547945,10.71232877,2.520547945,0.383561644,0.616438356,2.123287671,2.02739726,20.21917808,-3.726027397,102.0808219,108.509589,0.114849315,1.237808219,12.13561644,0.132123288,0.33639726,0,9.857534247,0.498013699,0.577013699,0.226328767,99.29657534,0.185246575,0,0,0,0,0.425907258,0.574092742,0,0.000504032,0.003024194,0.045362903,0.013104839,0,0.002016129,0.001512097,0.002520161,0.000504032,0.018145161,0.000504032,0.000504032,0.013608871,0.000504032,0,0,0.013608871,0.00453629,0.01108871,0.003024194,0.584677419,0.007056452,0,0.001512097,0.018145161,0.004032258,0.012600806,0,0.092237903,0,0.008064516,0.006048387,0.024697581,0.002016129,0.010080645,0.001512097,0.001512097,0.002016129,0.001512097,0.031754032,0,0.002016129,0,0.001008065,0.001008065,0.012096774,0,0,0.000504032,0.002520161,0.001512097,0,0,0,0.021673387,0.000504032,0.002016129,0.003024194,0,0.002016129,0.004032258,0.000504032,0.002016129,0.077116935,0.291330645,0.063004032,0,0.194052419,0.158770161,0.215725806,0,0.34375,0.431451613,0.115423387,0.109375,0.431451613,0.568548387,0.423387097,0,0.096270161,0.164818548,0.114919355,0.200604839,2010
201568,Danilo Gallinari,Forward,67,33.53482587,4.208955224,10.17910448,1.611940299,4.567164179,5.253731343,6.149253731,0.895522388,3.895522388,1.686567164,0.402985075,0.820895522,1.343283582,2.402985075,15.28358209,0.805970149,107.2258065,106.316129,0.072435484,0.811612903,10.43548387,0.031,0.133951613,0,8.29516129,0.486887097,0.579451613,0.192258065,98.45790323,0.091806452,0,0,0,0,0.406727829,0.593272171,0,0.003058104,0.000764526,0.000764526,0.016819572,0.000764526,0.010703364,0,0.012232416,0,0.063455657,0,0,0.045107034,0.000764526,0,0,0.004587156,0.005351682,0.006116208,0,0.601681957,0.004587156,0,0.000764526,0,0.006880734,0.041284404,0,0.084097859,0,0.001529052,0.001529052,0,0,0.00382263,0.016055046,0,0.002293578,0,0.001529052,0.000764526,0.003058104,0,0.001529052,0.000764526,0.000764526,0,0,0.002293578,0.00382263,0.000764526,0,0,0,0.013761468,0,0.01911315,0.002293578,0.000764526,0.000764526,0.001529052,0,0.01146789,0.042813456,0.349388379,0.035168196,0.005351682,0.244648318,0.058103976,0.264525994,0.005351682,0.308103976,0.427370031,0.064984709,0.194189602,0.431957187,0.568042813,0.435015291,0.005351682,0.166666667,0.179663609,0.091743119,0.121559633,2010
201569,Eric Gordon,Guard,56,37.5985119,7.607142857,16.85714286,1.892857143,5.142857143,5.125,6.214285714,0.767857143,2.107142857,4.321428571,0.321428571,1.25,2.696428571,2.053571429,22.23214286,-0.089285714,105.1803571,107.0553571,0.198732143,1.908571429,16.1,0.023678571,0.066464286,0,9.967857143,0.49725,0.560089286,0.262053571,96.05678571,0.117625,0,0,0,0,0.4144,0.5856,0,0,0.0016,0.0008,0.0016,0.0008,0.0016,0,0.0392,0.0008,0.0792,0,0,0.0032,0.0008,0,0,0.0008,0.0056,0,0.004,0.6488,0.0024,0,0.0024,0,0.02,0.016,0,0.0904,0,0,0,0.0008,0,0.0056,0.012,0,0.0008,0,0.0056,0,0.0064,0,0.0064,0.0056,0.0024,0,0,0.0008,0.0088,0,0,0,0,0,0.0016,0.0048,0.0024,0,0,0,0,0.016,0.0336,0.4056,0.0456,0.0016,0.1632,0.108,0.2424,0.0016,0.3096,0.4848,0.0792,0.1248,0.4864,0.5136,0.4528,0.0016,0.1968,0.1816,0.0944,0.0728,2010
201571,D.J. Augustin,Guard,82,33.71117886,4.865853659,11.68292683,1.353658537,4.06097561,3.280487805,3.62195122,0.463414634,2.280487805,6.073170732,0.036585366,0.658536585,1.890243902,1.853658537,14.36585366,-3.12195122,101.5207317,107.7085366,0.30297561,2.92995122,28.59512195,0.015646341,0.083390244,0,9.012195122,0.464365854,0.530036585,0.210756098,92.78487805,0.10797561,0,0,0,0,0.407,0.593,0,0,0.002,0.001,0,0,0.002,0,0.051,0,0.133,0,0,0.009,0.001,0,0,0,0.002,0.002,0.007,0.545,0.001,0.002,0.007,0,0.041,0.02,0,0.072,0,0,0,0,0,0.014,0.013,0,0,0,0.017,0,0.01,0,0,0.013,0,0,0,0,0.008,0,0,0,0,0.001,0.002,0,0,0,0.001,0,0.002,0.021,0.039,0.319,0.046,0.009,0.149,0.152,0.286,0.009,0.399,0.404,0.093,0.095,0.413,0.587,0.524,0.009,0.135,0.155,0.097,0.08,2010
201572,Brook Lopez,Center,82,35.18658537,7.829268293,15.92682927,0,0.012195122,4.682926829,5.93902439,2.402439024,3.512195122,1.56097561,1.463414634,0.573170732,2.134146341,2.902439024,20.34146341,-3.817073171,100.9853659,108.9597561,0.085926829,0.809756098,6.980487805,0.076512195,0.122353659,0,9.597560976,0.48104878,0.537378049,0.271890244,92.3254878,0.109804878,0,0,0,0,0.510316369,0.489683631,0.000458505,0.003209537,0.012379642,0.12608895,0.020174232,0,0.001834021,0,0.002292526,0,0.034846401,0.001834021,0,0.019257221,0.000917011,0,0,0.02521779,0.007336084,0.026134801,0.003668042,0.331040807,0.024759285,0.000458505,0.000458505,0.017881706,0.035763411,0.006877579,0.001834021,0.129756992,0,0.002751032,0.010087116,0.00779459,0,0.012379642,0.002292526,0.003668042,0.002292526,0.002292526,0.023842274,0.000458505,0.006419074,0,0.004126547,0.001375516,0.025676295,0,0,0.000917011,0.001375516,0,0,0.000458505,0,0.033470885,0.000458505,0.004585053,0.000917011,0.002292526,0.005502063,0.004585053,0.000458505,0.005043558,0.000458505,0.0087116,0.002751032,0,0.301237964,0.329206786,0.357634113,0,0.541953232,0.011921137,0.27739569,0.16872994,0.011921137,0.988078863,0.718019257,0,0.04264099,0.033470885,0.127922971,0.077945896,2010
201573,Jerryd Bayless,Guard,71,20.80586854,3.070422535,7.281690141,0.690140845,2.056338028,2.338028169,2.901408451,0.366197183,1.957746479,3.746478873,0.070422535,0.521126761,1.788732394,2.098591549,9.169014085,-3.887323944,99.59577465,111.115493,0.28371831,1.489859155,26.90126761,0.017859155,0.116887324,0,14.59295775,0.390126761,0.466366197,0.217985915,93.80549296,0.074661972,0,0,0,0,0.425420168,0.574579832,0,0,0,0.00105042,0.007352941,0,0.00105042,0,0.051470588,0,0.05987395,0,0,0.006302521,0,0,0,0,0.00105042,0.00105042,0.003151261,0.646008403,0.00105042,0,0,0,0.042016807,0.007352941,0,0.096638655,0,0,0.00105042,0,0,0.003151261,0.003151261,0.00105042,0,0,0.00210084,0,0.006302521,0,0.008403361,0.005252101,0,0,0,0,0.009453782,0,0,0,0,0.00210084,0.00105042,0.00210084,0.00105042,0,0,0.009453782,0,0.018907563,0.074579832,0.228991597,0.057773109,0.00210084,0.299369748,0.112394958,0.224789916,0.00210084,0.295168067,0.361344538,0.094537815,0.246848739,0.363445378,0.636554622,0.456932773,0.00210084,0.154411765,0.12710084,0.115546218,0.143907563,2010
201574,Jason Thompson,Center,75,23.22066667,3.613333333,7.12,0,0.04,1.613333333,2.666666667,1.92,4.133333333,1.173333333,0.586666667,0.373333333,1.32,2.826666667,8.84,-1.84,100.7866667,105.224,0.073026667,0.682666667,9.537333333,0.09396,0.198933333,0,13.15466667,0.483773333,0.51556,0.179066667,97.35106667,0.07604,0,0,0,0,0.472014925,0.527985075,0,0.013059701,0.001865672,0.02238806,0.050373134,0,0,0,0.009328358,0,0.009328358,0,0,0.020522388,0,0,0,0.009328358,0.005597015,0.01119403,0,0.457089552,0.016791045,0,0.001865672,0.003731343,0.014925373,0.001865672,0.001865672,0.149253731,0,0.013059701,0.003731343,0.039179104,0.001865672,0.001865672,0,0.014925373,0.007462687,0.001865672,0.007462687,0,0.001865672,0,0.003731343,0,0.052238806,0,0,0,0.001865672,0,0,0.001865672,0,0.035447761,0,0.005597015,0,0,0.001865672,0,0,0.003731343,0,0.024253731,0.003731343,0.001865672,0.309701493,0.274253731,0.38619403,0.001865672,0.587686567,0.027985075,0.162313433,0.220149254,0.029850746,0.970149254,0.731343284,0.001865672,0.054104478,0.055970149,0.083955224,0.072761194,2010
201575,Brandon Rush,Wing,72,25.04953704,3.097222222,7.333333333,1.333333333,3.152777778,1.125,1.5,0.458333333,2.652777778,0.902777778,0.5,0.583333333,0.972222222,1.555555556,8.652777778,-3,99.94029851,106.5313433,0.053,0.468955224,8.714925373,0.018820896,0.113910448,0,9.967164179,0.513343284,0.552134328,0.157298507,97.14865672,0.074507463,0,0,0,0,0.378205128,0.621794872,0,0,0,0,0.016025641,0.006410256,0,0,0.125,0,0.03525641,0,0,0.019230769,0.003205128,0,0,0,0.009615385,0.009615385,0.003205128,0.586538462,0.003205128,0.003205128,0,0,0.016025641,0.012820513,0,0.048076923,0,0,0.003205128,0,0,0.016025641,0.009615385,0,0.006410256,0,0.006410256,0,0.019230769,0,0,0,0.003205128,0,0,0,0.006410256,0,0,0,0,0.009615385,0,0.009615385,0.003205128,0,0,0,0,0.009615385,0.147435897,0.346153846,0.086538462,0,0.147435897,0.060897436,0.211538462,0,0.240384615,0.580128205,0.073717949,0.105769231,0.580128205,0.419871795,0.336538462,0,0.115384615,0.21474359,0.137820513,0.195512821,2010
201576,Anthony Randolph,Forward,40,14.41125,3.075,6.6,0.025,0.1,1.45,2.15,1.075,2.925,0.825,0.6,0.55,1.325,1.55,7.625,-3.475,94.6575,102.535,0.123025,0.34825,9.31475,0.073925,0.200875,0,12.8125,0.3622,0.393125,0.248225,99.22625,0.0268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
201577,Robin Lopez,Center,67,14.44577114,2.671641791,5.328358209,0,0,1.104477612,1.492537313,1.223880597,2,0.119402985,0.671641791,0.268656716,0.71641791,2.134328358,6.447761194,-0.686567164,104.4134328,108.2865672,0.010537313,0.064626866,1.388059701,0.082477612,0.155298507,0,13.63283582,0.441268657,0.474328358,0.201820896,98.71731343,0.036358209,0,0,0,0,0.540880503,0.459119497,0.000898473,0.006289308,0.009883199,0.239892183,0.042228212,0,0.000898473,0,0,0,0.008984726,0,0,0.000898473,0,0,0,0,0.004492363,0.090745732,0,0.205750225,0.039532794,0,0,0.043126685,0.001796945,0,0.005390836,0.179694519,0,0,0.004492363,0.005390836,0.000898473,0.000898473,0.001796945,0.008086253,0.001796945,0.001796945,0.005390836,0,0,0,0,0,0.063791554,0.000898473,0,0.000898473,0.002695418,0,0,0,0,0.000898473,0,0.010781671,0,0,0.00359389,0.001796945,0,0.00359389,0,0.000898473,0.000898473,0,0.14195867,0.310871518,0.545372866,0,0.786163522,0.001796945,0.155435759,0.056603774,0.001796945,0.998203055,0.870619946,0,0.012578616,0.011680144,0.060197664,0.04492363,2010
