2440	3.227969349	7.568965517	1.264367816	3.833333333	1.151340996	1.513409962	1.147509579	3.626436782	1.818007663	0.590038314	0.819923372	1.279693487	2.850574713	8.87164751	1.647509579	105.8432692	103.9565385	0.106571154	0.987788462	15.6325	0.052019231	0.155794231	0	11.31884615	0.493175	0.521923077	0.164094231	95.852	0.074051923
1626163	3.14084507	7.887323944	1.021126761	3.190140845	1.422535211	1.915492958	0.809859155	3.507042254	1.514084507	0.521126761	0.584507042	0.802816901	1.64084507	8.725352113	-0.098591549	102.2614286	103.9092857	0.102578571	0.649928571	13.44928571	0.038057143	0.160457143	0	7.530714286	0.452335714	0.494378571	0.180957143	98.55378571	0.080907143
1715	0.814814815	2.481481481	0.37037037	1.407407407	0	0	0.111111111	1	1.925925926	0.037037037	0.407407407	0.666666667	0.296296296	2	1.703703704	105.9333333	94.7	0.207777778	1.067777778	33.89222222	0.007962963	0.094481481	0	16.3037037	0.283962963	0.283962963	0.155962963	96.93	0.071148148
1626164	5.977272727	14.08333333	1.545454545	4.356060606	3.409090909	4.090909091	0.46969697	2.136363636	2.863636364	0.272727273	0.704545455	2.439393939	3.053030303	16.90909091	-3.939393939	101.7584615	108.8846154	0.157761538	1.241153846	13.91453846	0.014976923	0.075038462	0	11.73461538	0.469376923	0.518692308	0.245546154	102.1809231	0.067915385
2365	1.919881306	3.207715134	0.038575668	0.139465875	1.504451039	2.231454006	1.50148368	3.169139466	0.403560831	1.115727003	0.459940653	0.596439169	1.833827893	5.382789318	1.24925816	105.5759644	102.6824926	0.039839763	0.167388724	7.901721068	0.108219585	0.217183976	0	11.12492582	0.555545994	0.603703264	0.133860534	93.74988131	0.113451039
2443	0.7	1.5	0	0	0.2	0.4	0.2	0.8	0.2	0	0	0.4	1.6	1.6	-2	99.21	113.41	0.0334	0.1	7.05	0.0286	0.1513	0	13.72	0.4	0.3726	0.1289	96.089	-0.0942
203076	8.384858044	16.30914826	0.201892744	0.700315457	5.088328076	6.466876972	2.542586751	7.558359621	1.760252366	2.432176656	1.29022082	1.785488959	2.47318612	22.05993691	-0.810725552	104.7168254	105.8085714	0.092450794	0.945301587	7.638412698	0.082295238	0.247711111	0	8.081587302	0.51584127	0.568971429	0.27392381	95.81853968	0.167104762
203077	3.505747126	7.524904215	0.026819923	0.130268199	2.042145594	2.911877395	1.83908046	4.597701149	1.287356322	0.789272031	0.670498084	1.08045977	2.191570881	9.08045977	-0.494252874	101.0637066	101.7675676	0.078787645	0.635250965	11.49498069	0.075065637	0.189243243	0	9.255212355	0.457274131	0.504266409	0.167814672	94.82795367	0.090127413
203078	6.385579937	14.72727273	1.971786834	4.97492163	2.536050157	3.206896552	0.793103448	2.852664577	3.178683386	0.319749216	1.003134796	1.893416928	2.12539185	17.27899687	1.73354232	104.2583596	101.6794953	0.152239748	1.561545741	14.83659306	0.027321767	0.097182965	0	9.078548896	0.492750789	0.527249211	0.241958991	96.82873817	0.097533123
203079	4.958823529	11.98529412	1.155882353	3.355882353	1.852941176	2.638235294	0.441176471	2.194117647	2.632352941	0.252941176	0.976470588	1.767647059	1.994117647	12.92647059	0.452941176	104.1905325	105.6881657	0.149621302	1.283076923	14.5204142	0.016857988	0.085831361	0	10.46656805	0.445094675	0.473254438	0.228899408	97.49928994	0.068142012
203080	1.95483871	4.216129032	0	0.016129032	0.767741935	1.506451613	1.7	3.009677419	0.603225806	0.377419355	0.503225806	0.977419355	1.761290323	4.677419355	-2.035483871	97.68322581	108.9270968	0.0759	0.280483871	8.778322581	0.122587097	0.257648387	0	14.21322581	0.408164516	0.428558065	0.183322581	97.91929032	0.071725806
203081	7.380952381	17.37092732	2.581453634	7.05764411	4.719298246	5.385964912	0.581453634	3.418546366	6.165413534	0.278195489	0.909774436	2.771929825	2.205513784	22.06265664	1.343358396	107.8793451	106.3894207	0.280241814	2.562856423	21.50982368	0.016596977	0.102884131	0	9.738790932	0.500516373	0.559347607	0.269574307	97.47088161	0.127120907
203082	3.464467005	8.279187817	1.596446701	4.304568528	0.664974619	0.845177665	0.38071066	2.152284264	0.855329949	0.312182741	0.728426396	0.78680203	1.774111675	9.19035533	0.913705584	106.2370558	105.5139594	0.061611675	0.354187817	7.969035533	0.01786802	0.10801269	0	7.754060914	0.473898477	0.48848731	0.186109137	94.72804569	0.057972081
203083	5.802739726	10.59178082	0.01369863	0.052054795	1.835616438	4.728767123	4.619178082	8.131506849	0.682191781	1.550684932	1.224657534	1.545205479	3.065753425	13.45479452	-0.967123288	103.4269972	106.1892562	0.038578512	0.338209366	4.961404959	0.158088154	0.308220386	0	10.97630854	0.55869146	0.535214876	0.206432507	95.89371901	0.133190083
203084	4.389671362	9.781690141	0.976525822	2.666666667	1.720657277	2.26056338	1.126760563	3.650234742	1.441314554	0.232394366	0.680751174	1.044600939	1.887323944	11.47652582	2.563380282	106.370283	101.5379717	0.074018868	0.728985849	11.41674528	0.040632075	0.132478774	0	8.341273585	0.491587264	0.525061321	0.176240566	98.41757075	0.079995283
203085	3.103746398	7.443804035	0.76945245	2.204610951	1.282420749	1.979827089	0.334293948	1.60518732	2.112391931	0.158501441	0.608069164	1.097982709	2.051873199	8.259365994	-1.593659942	101.6907246	106.6185507	0.151072464	1.053884058	16.99130435	0.018002899	0.079750725	0	10.26695652	0.425521739	0.456863768	0.191437681	96.51269565	0.045657971
203086	2.19858156	4.719858156	0.69858156	1.829787234	0.634751773	0.773049645	0.808510638	3.159574468	0.787234043	0.343971631	0.145390071	0.744680851	2.368794326	5.730496454	-0.620567376	99.69964286	107.2689286	0.072896429	0.325607143	10.78810714	0.057382143	0.203932143	0	11.37464286	0.473328571	0.517757143	0.152728571	96.87521429	0.045410714
203087	2.901515152	6.696969697	0.818181818	2.537878788	0.943181818	1.166666667	0.40530303	2.40530303	1.09469697	0.291666667	0.526515152	0.640151515	1.420454545	7.564393939	0.757575758	101.4812977	104.2790076	0.116950382	0.433587786	9.989274809	0.023396947	0.154408397	0	8.033969466	0.459748092	0.487866412	0.227148855	98.93774809	0.096423664
203088	1.993902439	4.957317073	0.804878049	2.182926829	0.268292683	0.43902439	0.140243902	1.402439024	4.847560976	0.06097561	0.652439024	1.835365854	1.097560976	5.06097561	-2.68902439	96.11829268	107.697561	0.314103659	2.23429878	36.49853659	0.008457317	0.074695122	0	17.7402439	0.425591463	0.428890244	0.165182927	99.05286585	0.051792683
201041	1.178571429	3.392857143	0.142857143	0.464285714	0.5	0.785714286	0.25	0.678571429	2.071428571	0.035714286	0.642857143	1.178571429	1.035714286	3	-2.392857143	96.28928571	109.2642857	0.304214286	1.012142857	28.08142857	0.017178571	0.052821429	0	16.60357143	0.307428571	0.31625	0.184357143	95.00678571	0.011178571
203090	2.959064327	6.409356725	0.614035088	1.959064327	0.903508772	1.520467836	1.283625731	2.467836257	0.82748538	0.599415205	0.98245614	0.929824561	1.903508772	7.435672515	-2.68128655	98.98352941	106.9776471	0.054470588	0.339647059	9.017647059	0.056029412	0.123932353	0	11.14735294	0.464197059	0.487558824	0.15015	97.21944118	0.061044118
203091	0	0.333333333	0	0	0	0	0	0	0	0	0	0	0.666666667	0	-2	70.83333333	83.4	0	0	0	0	0	0	0	0	0	0.166666667	94.17666667	-0.101666667
203092	2.897280967	5.812688822	0	0.018126888	1.416918429	1.833836858	1.543806647	2.975830816	0.939577039	0.613293051	0.268882175	0.894259819	2.235649547	7.211480363	-1.262839879	98.11367781	104.7534954	0.077960486	0.4556231	9.923069909	0.092121581	0.177057751	0	11.47963526	0.46006383	0.511659574	0.180118541	97.52115502	0.079167173
203093	4.235294118	8.525490196	0.380392157	1.317647059	1.619607843	2.603921569	1.764705882	3.976470588	1.035294118	1.117647059	0.576470588	0.941176471	1.721568627	10.47058824	-0.490196078	104.9313725	109.4603922	0.069698039	0.523294118	8.995647059	0.07492549	0.169145098	0	8.785098039	0.473388235	0.503164706	0.189392157	98.94219608	0.094564706
203094	2.523636364	5.385454545	0.309090909	0.941818182	0.709090909	0.92	0.665454545	2.345454545	0.447272727	0.345454545	0.250909091	0.749090909	1.6	6.065454545	-1.541818182	94.41751825	103.8215328	0.052149635	0.184562044	6.746240876	0.049072993	0.17719708	0	11.43248175	0.406759124	0.431094891	0.202211679	95.63843066	0.072963504
203095	4.176079734	9.395348837	1.411960133	3.740863787	1.930232558	2.428571429	0.438538206	2.093023256	2.146179402	0.049833887	0.777408638	1.511627907	2.342192691	11.69435216	-1.478405316	100.6856187	104.8993311	0.123073579	1.168026756	14.17859532	0.018595318	0.090371237	0	11.56822742	0.490294314	0.524839465	0.200578595	97.81374582	0.063227425
203096	4.322580645	9.917562724	0.523297491	1.906810036	1.487455197	2.0609319	2.519713262	4.867383513	1.734767025	0.591397849	0.64874552	1.229390681	2.899641577	10.65591398	0.623655914	100.7691756	103.5286738	0.114197133	0.924587814	11.77491039	0.110028674	0.226741935	0	9.27311828	0.436713262	0.468232975	0.214831541	97.23663082	0.094964158
203097	0.5	1	0	0	0.166666667	0.666666667	0	0.5	0	0.333333333	0.333333333	0.166666667	1.166666667	1.166666667	-1.166666667	79.13333333	85.95	0	0	0	0	0.054166667	0	5.55	0.333333333	0.299666667	0.0995	101.435	0.0035
203098	1.784313725	3.980392157	0.633986928	1.738562092	0.660130719	0.777777778	0.202614379	1.222222222	0.777777778	0.078431373	0.202614379	0.575163399	0.581699346	4.862745098	-1.418300654	98.16013072	107.3248366	0.106620915	0.346928105	11.62797386	0.018228758	0.113699346	0	8.618300654	0.438457516	0.481254902	0.171424837	97.0854902	0.094385621
203099	0.705882353	2.058823529	0.223529412	0.729411765	0.682352941	1.011764706	0.070588235	0.588235294	0.458823529	0.023529412	0.247058824	0.376470588	0.847058824	2.317647059	-0.8	86.60470588	96.11882353	0.090188235	0.158823529	9.222235294	0.008529412	0.069270588	0	7.467058824	0.242317647	0.283917647	0.178364706	101.8698824	0.037341176
203100	3.814102564	9.301282051	0.564102564	2.442307692	2.474358974	3.820512821	0.685897436	1.717948718	2.833333333	0.179487179	0.884615385	2.551282051	1.762820513	10.66666667	-5.711538462	89.74871795	108.7538462	0.228314103	1.138461538	16.41346154	0.032064103	0.095397436	0	18.07179487	0.3815	0.432685897	0.269538462	101.0947436	0.038102564
2397	3.6	7.4	0	0	3	3.2	1.4	4	0.8	1.6	0	1.4	2.6	10.2	-5.4	97.94	108.74	0.0598	0.1	5.84	0.069	0.2042	0	8.8	0.4038	0.4788	0.2032	102.15	0.1324
203102	1.593220339	2.915254237	0	0	0.372881356	0.559322034	1.474576271	1.576271186	0.203389831	0.237288136	0.423728814	0.440677966	1.101694915	3.559322034	-2.423728814	94.70169492	106.5745763	0.019440678	0.101694915	4.665932203	0.108610169	0.159067797	0	11.24745763	0.445423729	0.473016949	0.125881356	95.58288136	0.079932203
2399	3.543778802	7.947004608	1.548387097	3.822580645	1.430875576	1.751152074	0.453917051	3.288018433	1.84562212	0.368663594	0.564516129	1.057603687	1.799539171	10.06682028	1.601382488	102.2537037	101.5777778	0.109467593	0.947685185	15.35462963	0.018039352	0.13425	0	9.34375	0.520872685	0.552949074	0.164208333	95.78671296	0.090493056
2400	3.12173913	7.391304348	0.3	0.986956522	1.526086957	1.87826087	1.67826087	3.313043478	1.243478261	0.430434783	0.495652174	1.043478261	2.026086957	8.069565217	-1.056521739	98.49869565	106.7252174	0.085526087	0.593173913	9.640434783	0.08913913	0.20933913	0	9.763478261	0.372769565	0.419721739	0.2095	96.03178261	0.056043478
203105	1.535714286	2.964285714	0	0	0.933035714	1.71875	1.580357143	2.334821429	0.352678571	0.848214286	0.232142857	0.754464286	1.834821429	4.004464286	0.767857143	101.5616071	102.5732143	0.04475	0.165892857	7.013258929	0.136080357	0.190071429	0	14.27366071	0.429303571	0.474151786	0.154441964	98.75321429	0.066151786
203106	2.265151515	5.537878788	0.621212121	1.946969697	0.962121212	1.446969697	0.606060606	1.386363636	0.810606061	0.159090909	0.545454545	0.696969697	1.772727273	6.113636364	-3.568181818	93.06136364	106.4871212	0.068568182	0.267575758	9.698484848	0.033954545	0.079204545	0	9.575	0.444689394	0.49175	0.177393939	94.93537879	0.027174242
2403	4.668235294	8.76	0.014117647	0.070588235	2.6	4.056470588	1.447058824	4.463529412	2.049411765	0.687058824	0.974117647	1.835294118	2.835294118	11.95058824	2.228235294	104.1646226	100.1261792	0.130238208	1.075330189	13.57523585	0.064441038	0.200007075	0	12.80896226	0.534398585	0.56259434	0.219429245	97.67846698	0.111721698
2404	2.439189189	3.932432432	0	0.013513514	0.763513514	1.256756757	1.27027027	2.614864865	0.52027027	0.364864865	0.486486486	0.722972973	2.256756757	5.641891892	-0.72972973	100.3601351	105.3297297	0.047486486	0.185810811	8.668851351	0.092533784	0.196648649	0	12.09932432	0.569385135	0.58627027	0.150763514	94.88304054	0.071445946
203109	2.997326203	6.965240642	1.117647059	3.296791444	1.385026738	1.756684492	0.721925134	2.919786096	1.35026738	0.320855615	1.029411765	0.759358289	1.909090909	8.497326203	1.820855615	106.1568733	103.96469	0.084730458	0.544932615	13.34873315	0.03425876	0.137940701	0	8.773315364	0.476595687	0.510929919	0.157126685	99.20989218	0.073725067
2406	3.523943662	8.574647887	1.309859155	3.504225352	1.112676056	1.352112676	0.478873239	2.681690141	1.121126761	0.157746479	0.678873239	0.966197183	1.81971831	9.470422535	0.78028169	103.9853521	104.3926761	0.072960563	0.44715493	10.46084507	0.020825352	0.127585915	0	8.513521127	0.449476056	0.476797183	0.186132394	93.76385915	0.05996338
2407	0.9140625	2.4453125	0.0390625	0.2109375	0.59375	1	1.375	1.4375	0.59375	0.4296875	0.546875	0.5546875	1.8125	2.4609375	0.84375	99.8796875	104.3757812	0.049726563	0.217421875	12.22875	0.102523437	0.11428125	0	14.6703125	0.329171875	0.34046875	0.113039063	94.6409375	-0.045570313
2408	0.96875	1.78125	0	0	0.40625	0.65625	0.84375	1.5	0.4375	0.375	0.125	0.4375	1.71875	2.34375	-0.25	107.7625	113.390625	0.04471875	0.114375	10.90625	0.0915625	0.13159375	0	11.971875	0.380375	0.41171875	0.0954375	96.2359375	0.0183125
203113	1.550724638	4.434782609	0.47826087	1.637681159	0.695652174	0.985507246	0.594202899	1.855072464	0.536231884	0.536231884	0.434782609	0.782608696	1.188405797	4.275362319	-0.376811594	103.4753623	102.7536232	0.076347826	0.226956522	9.79826087	0.051362319	0.124289855	0	13.22608696	0.363304348	0.396405797	0.211652174	101.1763768	0.043695652
203114	5.028880866	11.23465704	1.433212996	3.592057762	2.090252708	2.386281588	0.581227437	3.14801444	2.667870036	0.205776173	1.306859206	1.588447653	2.545126354	13.58122744	-0.487364621	103.5090909	104.612	0.139094545	1.3608	15.51305455	0.020592727	0.117334545	0	9.301818182	0.502065455	0.54044	0.200490909	96.26981818	0.092872727
203115	3.253289474	7.605263158	0.723684211	2.226973684	1.582236842	2.006578947	0.631578947	2.904605263	1.713815789	0.319078947	0.654605263	1.171052632	1.282894737	8.8125	-1.651315789	96.9307947	107.1056291	0.138943709	0.825397351	13.67675497	0.033311258	0.157480132	0	10.56788079	0.419115894	0.457735099	0.213238411	96.91142384	0.082788079
203116	1.016129032	2.887096774	0.14516129	0.403225806	0.629032258	0.919354839	0.080645161	0.451612903	0.919354839	0.016129032	0.403225806	0.887096774	0.870967742	2.806451613	-3.14516129	87.7483871	109.6370968	0.159822581	0.40983871	11.75306452	0.010935484	0.099403226	0	15.77741935	0.223629032	0.294193548	0.273225806	97.29903226	-0.043435484
203117	1.23	3.23	0.5	1.27	0.49	0.7	0.16	0.79	0.75	0.01	0.24	0.53	1.06	3.45	-0.84	99.202	102.631	0.08475	0.2875	13.0279	0.01863	0.0665	0	11.559	0.41354	0.42672	0.14901	95.9828	0.02036
203118	2.694968553	5.830188679	0.691823899	2.081761006	0.905660377	1.150943396	0.748427673	2.232704403	0.852201258	0.110062893	0.295597484	0.660377358	1.267295597	6.987421384	-0.311320755	98.06656151	104.0895899	0.088201893	0.359337539	10.2677918	0.055167192	0.168457413	0	8.656782334	0.472577287	0.500353312	0.20581388	96.74312303	0.09314511
203119	1.024390244	2.731707317	0.341463415	1.219512195	0.512195122	0.707317073	0.195121951	0.707317073	0.634146341	0.073170732	0.390243902	0.463414634	1.12195122	2.902439024	-1.365853659	103.6219512	114.1707317	0.064804878	0.280487805	9.987804878	0.022219512	0.077146341	0	9.873170732	0.315536585	0.346219512	0.15202439	95.66756098	-0.002146341
203120	2.319587629	5.051546392	0.597938144	1.958762887	0.690721649	0.865979381	1.226804124	2.422680412	0.783505155	0.690721649	0.577319588	0.659793814	1.505154639	5.927835052	-4.75257732	97.12708333	114.3104167	0.072875	0.432291667	9.531145833	0.090385417	0.140604167	0	10.84791667	0.4709375	0.508135417	0.16178125	97.09125	0.06871875
203121	1.156862745	2.754901961	0.460784314	1.31372549	0.362745098	0.431372549	0.166666667	1.117647059	0.87254902	0.205882353	0.411764706	0.450980392	1.81372549	3.137254902	-0.196078431	97.43137255	106.9862745	0.088186275	0.254901961	18.42696078	0.010264706	0.083784314	0	7.624509804	0.357980392	0.379186275	0.103303922	92.42127451	0.022617647
203122	0.411764706	1.647058824	0.058823529	0.294117647	0	0	0	0.235294118	0.117647059	0	0.058823529	0.176470588	0.235294118	0.882352941	-2.647058824	67.48823529	134.5352941	0.073529412	0	3.429411765	0	0.102588235	0	7.841176471	0.112705882	0.112705882	0.308941176	89.18176471	0.006823529
2419	3.725877193	8.521929825	0.372807018	1.048245614	0.905701754	1.271929825	0.776315789	2.802631579	1.936403509	0.331140351	0.475877193	0.787280702	1.004385965	8.730263158	-1.067982456	100.9015351	104.7916667	0.109914474	0.913157895	16.58572368	0.030850877	0.120394737	0	6.907236842	0.433339912	0.451638158	0.158508772	92.00304825	0.075394737
2420	3.025641026	5.871794872	0	0	1.474358974	1.91025641	1.641025641	2.794871795	0.371794872	0.371794872	0.333333333	0.756410256	2.448717949	7.525641026	0.217948718	102.6384615	106.1987179	0.029487179	0.187948718	4.841025641	0.098666667	0.16774359	0	10.60512821	0.499769231	0.538269231	0.159692308	95.10423077	0.072461538
203508	1.010526316	2.557894737	0.326315789	1.157894737	0.673684211	0.8	0.315789474	1.157894737	0.915789474	0.042105263	0.336842105	0.6	0.989473684	3.021052632	-0.389473684	97.93368421	100.3789474	0.112221053	0.503473684	15.06736842	0.024821053	0.127515789	0	16.68210526	0.299631579	0.362578947	0.131515789	107.1336842	0.030463158
203126	0.2	1.4	0	0.3	0.5	0.8	0.1	0.6	0.1	0	0.3	0.2	0.3	0.9	-0.6	87.06	108.79	0.025	0.1	5	0.0111	0.0861	0	7.58	0.0833	0.1797	0.2591	90.448	0.1383
203492	2.428571429	5.948051948	0.461038961	1.376623377	0.655844156	0.922077922	0.506493506	1.480519481	2.38961039	0.175324675	0.512987013	0.961038961	1.233766234	5.974025974	-2.051948052	99.34545455	104.7188312	0.175350649	1.252006494	19.58441558	0.023896104	0.085142857	0	9.234415584	0.3645	0.381305195	0.166045455	100.7202597	0.036922078
203128	0.975609756	1.902439024	0	0.12195122	0.317073171	0.658536585	1.902439024	2.390243902	0.682926829	0.390243902	0.414634146	0.414634146	2.341463415	2.268292683	-2.512195122	99.89512195	104.0121951	0.067780488	0.268292683	16.20707317	0.145512195	0.213073171	0	11.20731707	0.395170732	0.42395122	0.089634146	96.26268293	0.038902439
203129	0.511111111	1.133333333	0.022222222	0.177777778	0.266666667	0.533333333	0.288888889	0.577777778	0.377777778	0.044444444	0.133333333	0.511111111	0.644444444	1.311111111	-0.533333333	97.51777778	102.4333333	0.0858	0.2	11.01066667	0.050755556	0.108866667	0	22.41777778	0.219933333	0.2724	0.124488889	95.99288889	0.039133333
203130	0	1.571428571	0	0.571428571	0	0.285714286	0.142857143	0.714285714	0.285714286	0	0.142857143	0.285714286	0.428571429	0	-1.571428571	41.64285714	66.37142857	0.091857143	0.142857143	8.957142857	0.071428571	0.153142857	0	6.571428571	0	0	0.226857143	92.87714286	-0.054714286
2427	1.674285714	4.142857143	0.931428571	2.388571429	0.422857143	0.497142857	0.154285714	1.388571429	0.931428571	0.108571429	0.297142857	0.565714286	1.108571429	4.702857143	-0.308571429	102.6331429	106.04	0.100434286	0.414742857	14.91594286	0.011422857	0.116102857	0	8.227428571	0.414828571	0.439634286	0.156565714	96.26754286	0.065
203133	1.489795918	3.56122449	0.489795918	1.428571429	0.397959184	0.459183673	0.673469388	2.040816327	0.510204082	0.112244898	0.316326531	0.285714286	1.459183673	3.867346939	-1.081632653	96.35306122	107.4204082	0.066346939	0.117346939	10.16010204	0.049153061	0.153663265	0	6.178571429	0.399887755	0.434316327	0.131061224	98.45530612	0.063734694
2430	6.305128205	12.9025641	0	0.017948718	2.030769231	2.838461538	1.946153846	6.720512821	1.871794872	0.292307692	0.751282051	1.982051282	2.848717949	14.64102564	0.246153846	101.245641	102.8820513	0.115315385	0.884205128	10.12128205	0.074038462	0.266730769	0	10.96794872	0.4792	0.506441026	0.250112821	93.36058974	0.128551282
2431	1.4	3.025	0.2	0.575	0.35	0.55	0.5	1.6	0.325	0.225	0.125	0.55	1	3.35	0.5	102.46	111.665	0.035925	0.15425	5.0275	0.05655	0.203925	0	11.025	0.355425	0.418725	0.17585	92.9795	0.02635
203136	0.325	0.625	0	0	0.225	0.375	0.45	0.6	0.2	0.125	0.125	0.375	0.8	0.875	-2.575	74.04	108.825	0.0713	0.05	9.9245	0.11265	0.08925	0	19.7	0.1875	0.206475	0.105875	130.3455	-0.027175
1626176	0.5	1.125	0	0	0.5	0.625	0.625	0.625	0.125	0.25	0.125	0	0.375	1.5	-0.625	122.9714286	135.2714286	0.015857143	0	7.142857143	0.190428571	0.109714286	0	0	0.333285714	0.334571429	0.178857143	97.52285714	-0.238142857
203138	2.835249042	6.827586207	1.383141762	3.582375479	0.770114943	1.095785441	0.750957854	2.348659004	1.122605364	0.264367816	0.61302682	0.827586207	2.053639847	7.823754789	-4.647509579	96.18659004	108.1704981	0.074685824	0.52532567	12.04827586	0.034241379	0.115348659	0	8.92835249	0.482229885	0.51156705	0.144172414	100.2100383	0.058099617
203139	0.911111111	1.355555556	0	0	0.333333333	1	0.733333333	0.644444444	0.222222222	0.222222222	0.111111111	0.444444444	0.866666667	2.155555556	-1.466666667	108.4511111	109.2066667	0.0326	0.088888889	6.175333333	0.114111111	0.123666667	0	15.21777778	0.403866667	0.424244444	0.167688889	107.3702222	0.047444444
203141	2.908496732	7.124183007	1.660130719	4.509803922	0.790849673	1.052287582	0.653594771	2.660130719	0.826797386	0.261437908	0.330065359	0.816993464	1.683006536	8.267973856	-0.637254902	101.0115132	107.6023026	0.073996711	0.370098684	8.317434211	0.040634868	0.163279605	0	8.646710526	0.461983553	0.477740132	0.207299342	96.07013158	0.051467105
203142	2.03125	4.770833333	0.890625	2.401041667	0.625	0.833333333	0.354166667	1.135416667	0.567708333	0.171875	0.208333333	0.71875	1.348958333	5.578125	-0.057291667	98.47552083	102.5177083	0.092734375	0.2221875	8.184791667	0.029328125	0.095536458	0	8.971875	0.447182292	0.461447917	0.235921875	106.9141146	0.11871875
203143	1.221122112	2.940594059	0.752475248	2.00660066	0.264026403	0.310231023	0.511551155	1.283828383	2.792079208	0.02310231	0.930693069	0.917491749	1.643564356	3.458745875	0.369636964	102.4851485	105.3409241	0.244914191	1.294818482	39.82168317	0.034940594	0.091706271	0	13.36270627	0.499168317	0.517138614	0.110386139	93.13663366	0.070062706
203144	2.445054945	6.631868132	0.89010989	2.906593407	1.631868132	2.142857143	0.467032967	1.483516484	2.527472527	0.269230769	0.604395604	1.335164835	1.104395604	7.412087912	-1.357142857	94.75604396	105.1131868	0.208065934	1.224664835	18.86093407	0.027802198	0.088901099	0	11.73241758	0.372153846	0.425351648	0.220148352	97.28115385	0.057016484
203145	2.543010753	6.115591398	0.793010753	2.387096774	1.11827957	1.612903226	0.284946237	2.569892473	1.475806452	0.400537634	0.817204301	1.150537634	1.602150538	6.997311828	-1.309139785	91.54189189	100.8678378	0.114724324	0.685351351	12.78318919	0.015427027	0.134267568	0	11.50216216	0.376494595	0.41217027	0.19397027	111.8905405	0.054918919
203146	0.931034483	3.103448276	0.24137931	1.068965517	0.586206897	0.655172414	0.034482759	0.275862069	1	0	0.275862069	0.517241379	1.034482759	2.689655172	-2.413793103	84.33448276	114.7413793	0.166241379	0.310344828	13.86551724	0.002172414	0.052448276	0	14.17931034	0.264275862	0.310344828	0.266310345	95.53724138	-0.011103448
203147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	103.2	222.25	0	0	0	0	0	0	0	0	0	0	128.135	0
203148	2.382838284	5.792079208	0.679867987	1.924092409	1.075907591	1.184818482	0.188118812	1.132013201	2.297029703	0.059405941	0.412541254	0.848184818	1.188118812	6.521452145	-1.584158416	98.43754153	107.5036545	0.239352159	1.056212625	23.06398671	0.014604651	0.080737542	0	9.378405316	0.41786711	0.46617608	0.199066445	96.58624585	0.082242525
1626178	2.444444444	5.666666667	0.172839506	0.75308642	2.037037037	2.716049383	1.024691358	4.172839506	1.851851852	0.530864198	1.135802469	1.308641975	2.209876543	7.098765432	-3.555555556	100.3987342	105.5556962	0.12464557	0.94556962	18.13797468	0.047088608	0.199202532	0	12.35189873	0.424088608	0.489202532	0.161101266	102.8255696	0.088493671
2446	1.652985075	4.167910448	0.757462687	2.130597015	0.369402985	0.514925373	0.190298507	1.458955224	0.567164179	0.279850746	0.242537313	0.399253731	0.813432836	4.432835821	-0.835820896	93.35932836	100.4115672	0.065440299	0.189365672	9.163656716	0.01158209	0.118358209	0	7.319029851	0.379854478	0.400108209	0.161615672	103.2119403	0.06341791
2449	4.55513308	9.543726236	0.182509506	0.539923954	1.733840304	2.346007605	1.522813688	4.27756654	1.545627376	0.325095057	0.55513308	1.410646388	2.558935361	11.02661597	-0.211026616	100.9590476	104.3939048	0.112546667	0.711238095	11.04417143	0.07276381	0.213540952	0	11.23485714	0.46096	0.497299048	0.227685714	96.57897143	0.089714286
1626179	1.510416667	4.364583333	0.510416667	1.635416667	0.510416667	0.65625	0.572916667	1.90625	1.375	0.125	0.40625	0.53125	0.833333333	4.041666667	-0.458333333	96.78064516	103.9387097	0.176989247	0.503548387	19.07193548	0.053311828	0.149139785	0	9.883870968	0.354365591	0.377494624	0.189860215	97.00365591	0.015946237
203156	2.985185185	6.340740741	0.02962963	0.177777778	1.637037037	2.133333333	1.837037037	3.125925926	1.037037037	0.466666667	0.562962963	1.133333333	2.140740741	7.637037037	-4.148148148	91.11851852	101.7414815	0.087607407	0.625851852	9.496296296	0.099014815	0.198177778	0	12.4437037	0.4174	0.469281481	0.194281481	97.85488889	0.076533333
203158	1.34375	3.34375	0	0	0.28125	0.46875	1.1875	1.25	0.3125	0.15625	0.28125	0.25	0.78125	2.96875	1.71875	104.553125	97.48125	0.03146875	0.09375	4.521875	0.1099375	0.15403125	0	6.2625	0.343625	0.35471875	0.15765625	93.3415625	0.16428125
203159	0.363636364	0.727272727	0	0.090909091	0.272727273	0.363636364	0	0.181818182	0.636363636	0	0.181818182	0.818181818	0.090909091	1	-1.909090909	57.48181818	96.23636364	0.393909091	0.227272727	17.86363636	0	0.075727273	0	20.90909091	0.318181818	0.473090909	0.258	97.82636364	0.035272727
2457	2.023809524	5.063492063	1.023809524	2.761904762	0.325396825	0.365079365	0.166666667	0.912698413	1.80952381	0.047619048	0.428571429	0.976190476	1.079365079	5.396825397	-1.055555556	93.62777778	107.2428571	0.286936508	0.885634921	21.23238095	0.016269841	0.08931746	0	12.63492063	0.408119048	0.430603175	0.237055556	98.03714286	0.096142857
